Date,Price
2018-01-09,16345
2018-01-08,17170
2018-01-07,18000
2018-01-06,18037
2018-01-05,15650
2018-01-04,15300.01
2018-01-03,15159.13
2018-01-02,14278.49
2018-01-01,14750
2017-12-31,13890
2017-12-30,15135
2017-12-29,15350
2017-12-28,16110.56
2017-12-27,16248.3
2017-12-26,14310.12
2017-12-25,14062
2017-12-24,14855
2017-12-23,13842.75
2017-12-22,15340
2017-12-21,16582
2017-12-20,17837.45
2017-12-19,18719.94
2017-12-18,19250
2017-12-17,19300
2017-12-16,17649.91
2017-12-15,16371.48
2017-12-14,16288.72
2017-12-13,16425.24
2017-12-12,16435
2017-12-11,15339.9
2017-12-10,14930
2017-12-09,16035.1
2017-12-08,17000
2017-12-07,14055
2017-12-06,11788.2
2017-12-05,11490
2017-12-04,11188.26
2017-12-03,10889
2017-12-02,10640.72
2017-12-01,10020
2017-11-30,9838
2017-11-29,9905.2
2017-11-28,9518.52
2017-11-27,9068.11
2017-11-26,8570.23
2017-11-25,8085.05
2017-11-24,8033
2017-11-23,8120.05
2017-11-22,8110
2017-11-21,8009.37
2017-11-20,7819.58
2017-11-19,7626.82
2017-11-18,7602
2017-11-17,7601.01
2017-11-16,7229.9
2017-11-15,6613.1
2017-11-14,6560
2017-11-13,5909.34
2017-11-12,6345.13
2017-11-11,6655.52
2017-11-10,7053.06
2017-11-09,7358.77
2017-11-08,7053.2
2017-11-07,6998.01
2017-11-06,7394.97
2017-11-05,7235
2017-11-04,7101.21
2017-11-03,7009.98
2017-11-02,6670
2017-11-01,6305
2017-10-31,6024.94
2017-10-30,5970
2017-10-29,5716.58
2017-10-28,5748.8
2017-10-27,5845.63
2017-10-26,5678.49
2017-10-25,5499.1
2017-10-24,5750
2017-10-23,5884.74
2017-10-22,5913.2
2017-10-21,5790.01
2017-10-20,5610
2017-10-19,5493
2017-10-18,5473.2
2017-10-17,5481
2017-10-16,5410.45
2017-10-15,5510
2017-10-14,5365.01
2017-10-13,5209.44
2017-10-12,4734.8
2017-10-11,4731.57
2017-10-10,4745.69
2017-10-09,4545
2017-10-08,4366.36
2017-10-07,4315
2017-10-06,4291.11
2017-10-05,4211
2017-10-04,4276.48
2017-10-03,4360
2017-10-02,4326.24
2017-10-01,4284
2017-09-30,4135
2017-09-29,4140.2
2017-09-28,4160
2017-09-27,3886.1
2017-09-26,3882.5
2017-09-25,3666.1
2017-09-24,3724.41
2017-09-23,3611.37
2017-09-22,3675
2017-09-21,4000
2017-09-20,3982
2017-09-19,4150.3
2017-09-18,3765.51
2017-09-17,3795
2017-09-16,3824.99
2017-09-15,3305.07
2017-09-14,3949.87
2017-09-13,4246.06
2017-09-12,4300.08
2017-09-11,4355.6
2017-09-10,4390
2017-09-09,4348.65
2017-09-08,4603.2
2017-09-07,4558
2017-09-06,4466.2
2017-09-05,4324.93
2017-09-04,4641
2017-09-03,4612.01
2017-09-02,4901
2017-09-01,4682
2017-08-31,4521.1
2017-08-30,4513
2017-08-29,4315.6
2017-08-28,4273
2017-08-27,4270.04
2017-08-26,4260.01
2017-08-25,4254
2017-08-24,4096
2017-08-23,4055.7
2017-08-22,4000.02
2017-08-21,4085
2017-08-20,4100.63
2017-08-19,4113.08
2017-08-18,4247.85
2017-08-17,4210
2017-08-16,4060.9
2017-08-15,4200.39
2017-08-14,4029.98
2017-08-13,3790
2017-08-12,3550
2017-08-11,3362.24
2017-08-10,3315
2017-08-09,3335
2017-08-08,3276
2017-08-07,3154
2017-08-06,3090
2017-08-05,2795.97
2017-08-04,2715.31
2017-08-03,2683.49
2017-08-02,2622.61
2017-08-01,2728.9
2017-07-31,2683.27
2017-07-30,2678.99
2017-07-29,2703.04
2017-07-28,2625
2017-07-27,2515
2017-07-26,2582.01
2017-07-25,2748.97
2017-07-24,2710.05
2017-07-23,2779.24
2017-07-22,2670.61
2017-07-21,2736.85
2017-07-20,2301.83
2017-07-19,2284.98
2017-07-18,2179.5
2017-07-17,1957.62
2017-07-16,2078.8
2017-07-15,2281.99
2017-07-14,2378.61
2017-07-13,2415
2017-07-12,2400.41
2017-07-11,2479.97
2017-07-10,2599.99
2017-07-09,2591.12
2017-07-08,2568.71
2017-07-07,2607
2017-07-06,2600.28
2017-07-05,2607.96
2017-07-04,2593
2017-07-03,2549.99
2017-07-02,2505.03
2017-07-01,2559.69
2017-06-30,2570.1
2017-06-29,2593.1
2017-06-28,2530
2017-06-27,2517
2017-06-26,2640
2017-06-25,2695.06
2017-06-24,2762
2017-06-23,2724.7
2017-06-22,2745
2017-06-21,2719.81
2017-06-20,2609.99
2017-06-19,2571.01
2017-06-18,2664.01
2017-06-17,2557.43
2017-06-16,2525.98
2017-06-15,2648
2017-06-14,2736
2017-06-13,2613
2017-06-12,2885
2017-06-11,2805
2017-06-10,2727.89
2017-06-09,2688.31
2017-06-08,2686.79
2017-06-07,2739.98
2017-06-06,2589.37
2017-06-05,2445.24
2017-06-04,2478.35
2017-06-03,2386.02
2017-06-02,2296.99
2017-06-01,2164
2017-05-31,2110
2017-05-30,2165
2017-05-29,2135
2017-05-28,1993.57
2017-05-27,2245.98
2017-05-26,2307.99
2017-05-25,2448.1
2017-05-24,2264.4
2017-05-23,2131.43
2017-05-22,2027
2017-05-21,1986.7
2017-05-20,1929.9
2017-05-19,1840
2017-05-18,1751.83
2017-05-17,1702
2017-05-16,1693.2
2017-05-15,1744.87
2017-05-14,1751.2
2017-05-13,1701.2
2017-05-12,1777.22
2017-05-11,1715
2017-05-10,1647.5
2017-05-09,1625.4
2017-05-08,1509.6
2017-05-07,1505.82
2017-05-06,1487.5
2017-05-05,1452.81
2017-05-04,1427.6
2017-05-03,1408
2017-05-02,1371.3
2017-05-01,1301.82
2017-04-30,1298.82
2017-04-29,1292.96
2017-04-28,1298.03
2017-04-27,1277.95
2017-04-26,1261.42
2017-04-25,1238
2017-04-24,1240
2017-04-23,1233.65
2017-04-22,1238.55
2017-04-21,1218.2
2017-04-20,1209
2017-04-19,1209.03
2017-04-18,1191.8
2017-04-17,1175
2017-04-16,1174.56
2017-04-15,1183.57
2017-04-14,1185.8
2017-04-13,1203.57
2017-04-12,1216.5
2017-04-11,1192.9
2017-04-10,1195
2017-04-09,1169.9
2017-04-08,1190
2017-04-07,1188
2017-04-06,1124.55
2017-04-05,1125.3
2017-04-04,1128.9
2017-04-03,1089
2017-04-02,1085
2017-04-01,1086
2017-03-31,1036.15
2017-03-30,1037.15
2017-03-29,1041.88
2017-03-28,1043.79
2017-03-27,978.97
2017-03-26,982
2017-03-25,951.2
2017-03-24,1045
2017-03-23,1041.95
2017-03-22,1118
2017-03-21,1044.3
2017-03-20,1032.8
2017-03-19,980.92
2017-03-18,1075.3
2017-03-17,1180.63
2017-03-16,1245.02
2017-03-15,1232.8
2017-03-14,1223.26
2017-03-13,1223.2
2017-03-12,1169.16
2017-03-11,1118
2017-03-10,1190.83
2017-03-09,1141.12
2017-03-08,1235
2017-03-07,1257.58
2017-03-06,1259
2017-03-05,1250.22
2017-03-04,1256.06
2017-03-03,1243
2017-03-02,1201.91
2017-03-01,1184
2017-02-28,1189
2017-02-27,1151.89
2017-02-26,1144.96
2017-02-25,1169.77
2017-02-24,1157.3
2017-02-23,1095.39
2017-02-22,1090.89
2017-02-21,1070
2017-02-20,1044.44
2017-02-19,1040.5
2017-02-18,1045.27
2017-02-17,1021.8
2017-02-16,1000.09
2017-02-15,1004
2017-02-14,989.02
2017-02-13,1002.59
2017-02-12,1006.6
2017-02-11,1001
2017-02-10,978
2017-02-09,1043
2017-02-08,1036.89
2017-02-07,1009.43
2017-02-06,994.12
2017-02-05,1007.89
2017-02-04,996.25
2017-02-03,990.31
2017-02-02,974.2
2017-02-01,967
2017-01-31,918.57
2017-01-30,909.31
2017-01-29,915.28
2017-01-28,911
2017-01-27,905.5
2017-01-26,894.42
2017-01-25,902.02
2017-01-24,914.88
2017-01-23,914.01
2017-01-22,920.35
2017-01-21,895.13
2017-01-20,899.37
2017-01-19,885.01
2017-01-18,897.98
2017-01-17,833.01
2017-01-16,817.5
2017-01-15,814.9
2017-01-14,815
2017-01-13,810.08
2017-01-12,789.46
2017-01-11,900
2017-01-10,905
2017-01-09,903.76
2017-01-08,875.17
2017-01-07,825.84
2017-01-06,945.1
2017-01-05,1072.97
2017-01-04,1034.08
2017-01-03,1009.51
2017-01-02,992.12
2017-01-01,952.69
2016-12-31,961.28
2016-12-30,962.99
2016-12-29,966
2016-12-28,932
2016-12-27,893.08
2016-12-26,882.88
2016-12-25,890.22
2016-12-24,907.14
2016-12-23,856
2016-12-22,836
2016-12-21,793.25
2016-12-20,786
2016-12-19,786.61
2016-12-18,786.97
2016-12-17,786.49
2016-12-16,780.57
2016-12-15,782
2016-12-14,780.99
2016-12-13,778.8
2016-12-12,774.74
2016-12-11,772.49
2016-12-10,769.02
2016-12-09,767
2016-12-08,764.53
2016-12-07,752.9
2016-12-06,758.59
2016-12-05,763.78
2016-12-04,766.98
2016-12-03,770
2016-12-02,745.79
2016-12-01,740.8
2016-11-30,735.1
2016-11-29,735.02
2016-11-28,732.31
2016-11-27,731.74
2016-11-26,742.69
2016-11-25,741.81
2016-11-24,744.85
2016-11-23,753.12
2016-11-22,743.92
2016-11-21,735.37
2016-11-20,758.96
2016-11-19,755.35
2016-11-18,733.78
2016-11-17,737.69
2016-11-16,710.39
2016-11-15,700
2016-11-14,700.95
2016-11-13,703
2016-11-12,710.01
2016-11-11,710.16
2016-11-10,722.1
2016-11-09,704.82
2016-11-08,703.29
2016-11-07,702.88
2016-11-06,697.52
2016-11-05,699.56
2016-11-04,687.5
2016-11-03,744.99
2016-11-02,725.8
2016-11-01,700.74
2016-10-31,700
2016-10-30,707.02
2016-10-29,686.17
2016-10-28,681
2016-10-27,670.39
2016-10-26,651.3
2016-10-25,648.5
2016-10-24,644.78
2016-10-23,648.11
2016-10-22,628.63
2016-10-21,628.16
2016-10-20,628.84
2016-10-19,635.95
2016-10-18,634.63
2016-10-17,636.7
2016-10-16,637.44
2016-10-15,636.9
2016-10-14,639.96
2016-10-13,637.64
2016-10-12,639.3
2016-10-11,616.67
2016-10-10,615.24
2016-10-09,615.57
2016-10-08,615.98
2016-10-07,605.63
2016-10-06,605.2
2016-10-05,611.7
2016-10-04,609.49
2016-10-03,606.98
2016-10-02,607.33
2016-10-01,603.87
2016-09-30,604.08
2016-09-29,607.75
2016-09-28,609.5
2016-09-27,611
2016-09-26,606.42
2016-09-25,600.11
2016-09-24,601.43
2016-09-23,596.49
2016-09-22,600.88
2016-09-21,614.99
2016-09-20,616.04
2016-09-19,615.39
2016-09-18,610.06
2016-09-17,609
2016-09-16,610.43
2016-09-15,612.54
2016-09-14,611.41
2016-09-13,606.84
2016-09-12,607.13
2016-09-11,619.5
2016-09-10,616
2016-09-09,622.55
2016-09-08,608.04
2016-09-07,601.01
2016-09-06,598.48
2016-09-05,606
2016-09-04,592.12
2016-09-03,571.71
2016-09-02,565.35
2016-09-01,567.85
2016-08-31,574.6
2016-08-30,568.31
2016-08-29,569.91
2016-08-28,564.68
2016-08-27,574.85
2016-08-26,574
2016-08-25,577.17
2016-08-24,575.55
2016-08-23,583.29
2016-08-22,573.79
2016-08-21,575.78
2016-08-20,569
2016-08-19,573.62
2016-08-18,570
2016-08-17,576.39
2016-08-16,567.88
2016-08-15,566
2016-08-14,587.76
2016-08-13,583.73
2016-08-12,584
2016-08-11,589.11
2016-08-10,581
2016-08-09,584
2016-08-08,589.86
2016-08-07,583.44
2016-08-06,571.05
2016-08-05,573.35
2016-08-04,559.31
2016-08-03,530.01
2016-08-02,616.69
2016-08-01,626.9
2016-07-31,658.2
2016-07-30,658.2
2016-07-29,658.2
2016-07-28,658.2
2016-07-27,644.3
2016-07-26,647.4
2016-07-25,654.57
2016-07-24,651
2016-07-23,648
2016-07-22,659.55
2016-07-21,664.81
2016-07-20,668.5
2016-07-19,667.69
2016-07-18,675.32
2016-07-17,662.44
2016-07-16,664.21
2016-07-15,657.5
2016-07-14,658.11
2016-07-13,670
2016-07-12,647.65
2016-07-11,649.64
2016-07-10,656.95
2016-07-09,664.72
2016-07-08,615.6
2016-07-07,669.01
2016-07-06,664.3
2016-07-05,674
2016-07-04,664.55
2016-07-03,694.22
2016-07-02,668.67
2016-07-01,661.43
2016-06-30,634.69
2016-06-29,643.7
2016-06-28,641.19
2016-06-27,621.49
2016-06-26,658.5
2016-06-25,674.8
2016-06-24,651.17
2016-06-23,606.99
2016-06-22,643
2016-06-21,718.44
2016-06-20,748.96
2016-06-19,744.5
2016-06-18,741.6
2016-06-17,750.08
2016-06-16,678.9
2016-06-15,672.24
2016-06-14,684.15
2016-06-13,652.06
2016-06-12,604.88
2016-06-11,582
2016-06-10,574.34
2016-06-09,577.64
2016-06-08,575.5
2016-06-07,574.14
2016-06-06,565.11
2016-06-05,574
2016-06-04,556.92
2016-06-03,538
2016-06-02,526.77
2016-06-01,523.89
2016-05-31,528.48
2016-05-30,513.58
2016-05-29,506.99
2016-05-28,465.99
2016-05-27,451.95
2016-05-26,448
2016-05-25,446.8
2016-05-24,444
2016-05-23,438.33
2016-05-22,442
2016-05-21,442.98
2016-05-20,436
2016-05-19,451.5
2016-05-18,454.77
2016-05-17,453.93
2016-05-16,456.12
2016-05-15,454.61
2016-05-14,453.98
2016-05-13,452.48
2016-05-12,449.97
2016-05-11,453.44
2016-05-10,459.49
2016-05-09,451.73
2016-05-08,453.5
2016-05-07,453.11
2016-05-06,446.81
2016-05-05,445.65
2016-05-04,449.5
2016-05-03,442.42
2016-05-02,449.56
2016-05-01,447.06
2016-04-30,452.54
2016-04-29,448.03
2016-04-28,446.4
2016-04-27,460
2016-04-26,455.89
2016-04-25,458.89
2016-04-24,445.51
2016-04-23,442.03
2016-04-22,447.35
2016-04-21,436.1
2016-04-20,433.73
2016-04-19,426.2
2016-04-18,426.02
2016-04-17,429.39
2016-04-16,426.55
2016-04-15,427
2016-04-14,425.79
2016-04-13,427.22
2016-04-12,424.68
2016-04-11,423.5
2016-04-10,421.5
2016-04-09,418.24
2016-04-08,422.1
2016-04-07,419
2016-04-06,422
2016-04-05,423.4
2016-04-04,419.96
2016-04-03,419.55
2016-04-02,416
2016-04-01,416.2
2016-03-31,418.4
2016-03-30,416
2016-03-29,424.7
2016-03-28,423.88
2016-03-27,415.49
2016-03-26,417.9
2016-03-25,417.2
2016-03-24,418.7
2016-03-23,423
2016-03-22,413
2016-03-21,411.41
2016-03-20,407
2016-03-19,408.29
2016-03-18,415.5
2016-03-17,414.63
2016-03-16,417.04
2016-03-15,413.3
2016-03-14,412.89
2016-03-13,410
2016-03-12,419.25
2016-03-11,415.39
2016-03-10,410
2016-03-09,410.45
2016-03-08,412.54
2016-03-07,405.95
2016-03-06,398.17
2016-03-05,412.85
2016-03-04,417.9
2016-03-03,420.28
